"date","federal_state","company","arrivals","nights"
"2007-05","W96-2",61,1847,7855
"2007-05","W96-3",60,12395,30759
"2007-05","W96-4",84,6366,16496
"2007-05","W96-4",999,14,30
"2007-05","W96-5",70,9065,27403
"2007-05","W96-6",76,750,11084
"2007-05","W96-6",60,10507,33698
"2007-05","W96-8",84,3406,10716
"2007-05","W96-8",86,5927,27128
"2007-06","W96-1",70,12076,36146
"2007-06","W96-1",84,1652,5640
"2007-06","W96-1",87,577,2778
"2007-06","W96-3",1,93295,228181
"2007-06","W96-3",84,9310,25113
"2007-06","W96-3",60,14456,34610
"2007-06","W96-6",70,11442,40504
"2007-06","W96-6",61,8850,28912
"2007-06","W96-8",70,6652,26012
"2007-06","W96-8",73,3063,9479
"2007-07","W96-3",81,3425,9154
"2007-07","W96-3",71,1009,21233
"2007-07","W96-6",73,2303,15339
"2007-07","W96-6",999,30,330
"2007-07","W96-8",1,57452,195755
"2007-07","W96-9",4,95,487
"2007-08","W96-1",1,44883,132809
"2007-08","W96-3",71,1256,25806
"2007-08","W96-3",76,2565,35421
"2007-08","W96-7",4,35132,311531
"2007-08","W96-7",70,56649,274172
"2007-09","W96-2",3,18130,75343
"2007-09","W96-2",81,3278,7775
"2007-09","W96-3",71,1288,26469
"2007-09","W96-4",2,67637,162944
"2007-09","W96-4",73,2791,8460
"2007-09","W96-6",83,7986,9462
"2007-09","W96-6",84,7274,21226
"2007-09","W96-8",2,35908,123392
"2007-09","W96-8",60,5795,35045
"2007-10","W96-1",70,2835,10716
"2007-10","W96-2",83,369,675
"2007-10","W96-3",2,60933,133734
"2007-10","W96-3",73,24,94
"2007-10","W96-4",2,50486,112902
"2007-10","W96-5",76,1233,21789
"2007-10","W96-6",81,8555,16584
"2007-10","W96-6",73,1348,6413
"2007-10","W96-7",70,8235,37219
"2007-10","W96-8",73,2095,8007
"2007-10","W96-9",2,91270,218058
"2007-11","W96-1",3,2441,16058
"2007-11","W96-1",76,735,7340
"2007-11","W96-1",998,99,174
"2007-11","W96-2",76,1204,8248
"2007-11","W96-2",83,182,348
"2007-11","W96-3",4,205,1175
"2007-11","W96-3",83,310,466
"2007-11","W96-3",87,347,1341
"2007-11","W96-7",1,139398,377798
"2007-11","W96-7",86,11655,52187
"2007-12","W96-2",81,2949,4654
"2007-12","W96-2",83,208,822
"2007-12","W96-2",60,2864,12062
"2007-12","W96-3",3,14917,39995
"2007-12","W96-3",61,2283,6770
"2007-12","W96-4",3,15912,49295
"2007-12","W96-4",61,1476,6156
"2007-12","W96-5",1,204349,675077
"2007-12","W96-5",70,4653,27990
"2007-12","W96-5",83,2455,7018
"2007-12","W96-5",61,10763,48641
"2007-12","W96-5",86,41492,206440
"2007-12","W96-5",999,17,49
"2008-01","W96-1",3,1227,11258
"2008-01","W96-3",3,12523,36859
"2008-01","W96-5",81,7293,24486
"2008-01","W96-5",61,11445,68227
"2008-01","W96-6",4,13570,80051
"2008-01","W96-6",76,723,9667
"2008-01","W96-7",61,15256,92111
"2008-02","W96-1",1,30534,71284
"2008-02","W96-2",2,58062,259663
"2008-02","W96-2",81,2861,7734
"2008-02","W96-2",83,605,2004
"2008-02","W96-3",76,1830,30756
"2008-02","W96-4",2,39522,120005
"2008-02","W96-5",84,5970,24155
"2008-02","W96-7",70,12538,82547
"2008-02","W96-8",3,32632,145418
"2008-03","W96-2",3,10321,42091
"2008-03","W96-2",76,899,7178
"2008-03","W96-2",84,4255,20572
"2008-03","W96-3",2,42119,96159
"2008-03","W96-3",71,1255,26340
"2008-03","W96-4",73,3122,11086
"2008-03","W96-4",998,307,531
"2008-03","W96-5",1,236082,1008017
"2008-03","W96-6",73,2032,8969
"2008-03","W96-7",999,0,12
"2008-03","W96-8",2,52577,247040
"2008-03","W96-8",81,2140,4422
"2008-04","W96-1",73,59,100
"2008-04","W96-1",86,585,1976
"2008-04","W96-4",60,3103,12063
"2008-04","W96-5",76,1288,22163
"2008-04","W96-5",60,3957,19610
"2008-04","W96-8",81,1846,3599
"2008-05","W96-1",1,36928,101823
"2008-05","W96-1",76,808,8111
"2008-05","W96-1",999,4,12
"2008-05","W96-4",83,1128,1594
"2008-05","W96-6",70,9575,35219
"2008-05","W96-8",83,97,143
"2008-05","W96-9",3,29165,65522
"2008-06","W96-1",76,619,7037
"2008-06","W96-1",84,2381,6333
"2008-06","W96-2",70,41006,214251
"2008-06","W96-2",83,1142,1843
"2008-06","W96-6",3,15929,45569
"2008-06","W96-6",81,14714,33896
"2008-06","W96-8",2,29802,95416
"2008-06","W96-8",81,3332,6535
"2008-06","W96-8",83,2517,2724
"2008-07","W96-1",998,550,995
"2008-07","W96-2",73,1586,13034
"2008-07","W96-3",4,938,3778
"2008-07","W96-3",71,1348,27064
"2008-07","W96-6",998,34,44
"2008-07","W96-7",87,13264,119981
"2008-07","W96-8",60,7759,45983
"2008-08","W96-1",3,14559,54587
"2008-08","W96-2",4,30337,241264
"2008-08","W96-2",86,30144,267015
"2008-08","W96-6",3,25950,86079
"2008-08","W96-6",70,21126,73964
"2008-08","W96-8",1,70179,229263
"2008-08","W96-8",4,4130,30423
"2008-08","W96-8",73,2781,18561
"2008-08","W96-8",61,1104,6671
"2008-09","W96-1",60,3904,13669
"2008-09","W96-5",1,172768,574851
"2008-09","W96-5",87,3159,25964
"2008-09","W96-5",999,14,33
"2008-09","W96-6",4,4812,24059
"2008-09","W96-6",83,7470,9293
"2008-09","W96-7",70,20548,99434
"2008-09","W96-8",3,16275,55155
"2008-09","W96-9",4,84,519
"2008-10","W96-3",83,1609,1674
"2008-10","W96-3",61,3806,10944
"2008-10","W96-5",2,67374,178636
"2008-10","W96-5",71,1369,24083
"2008-10","W96-6",4,3416,15914
"2008-10","W96-8",86,8229,41107
"2008-10","W96-9",2,101652,243471
"2008-11","W96-1",1,35529,89209
"2008-11","W96-3",71,1185,26446
"2008-11","W96-6",76,402,6029
"2008-11","W96-7",4,9588,37173
"2008-11","W96-8",81,344,569
"2008-12","W96-1",81,22,22
"2008-12","W96-2",1,56998,220009
"2008-12","W96-3",73,99,503
"2008-12","W96-4",4,1755,7960
"2008-12","W96-4",76,1806,11352
"2008-12","W96-4",86,2854,13759
"2008-12","W96-6",1,92456,274010
"2008-12","W96-7",76,269,1667
"2008-12","W96-7",61,14546,71330
"2008-12","W96-8",3,15508,63824
"2008-12","W96-8",73,2070,7511
"2008-12","W96-8",61,1028,4826
"2008-12","W96-9",4,73,331
"2009-01","W96-2",61,1385,7373
"2009-01","W96-4",81,3745,9098
"2009-01","W96-4",71,2490,44127
"2009-01","W96-6",70,642,5225
"2009-01","W96-8",999,14,70
"2009-02","W96-1",2,7468,19758
"2009-02","W96-2",71,362,7343
"2009-02","W96-2",61,1974,10644
"2009-02","W96-3",76,3336,45642
"2009-02","W96-6",73,2950,15584
"2009-02","W96-7",4,105083,722585
"2009-02","W96-8",2,51471,245079
"2009-03","W96-2",73,2074,12389
"2009-03","W96-3",61,2261,7296
"2009-03","W96-5",70,2032,23356
"2009-03","W96-5",998,127,512
"2009-03","W96-6",61,4462,19532
"2009-03","W96-6",999,211,1003
"2009-03","W96-8",76,186,388
"2009-04","W96-1",81,618,1369
"2009-04","W96-1",60,1924,5082
"2009-04","W96-1",86,945,3563
"2009-04","W96-3",1,72228,176637
"2009-04","W96-4",70,1723,3926
"2009-04","W96-4",61,1953,6726
"2009-04","W96-4",999,10,59
"2009-05","W96-1",61,2851,9284
"2009-05","W96-2",71,355,8092
"2009-05","W96-3",2,70278,148647
"2009-05","W96-3",81,4769,11168
"2009-05","W96-3",61,5229,13399
"2009-05","W96-4",999,2,4
"2009-05","W96-5",81,10527,21888
"2009-05","W96-5",999,0,24
"2009-05","W96-6",1,89121,242966
"2009-05","W96-6",999,3,3
"2009-05","W96-9",3,27597,61314
"2009-06","W96-3",81,4534,9143
"2009-06","W96-4",3,36648,95049
"2009-06","W96-5",4,10971,71449
"2009-06","W96-5",71,1279,24207
"2009-06","W96-8",73,2515,8293
"2009-06","W96-8",86,10015,59483
"2009-06","W96-9",2,98387,224650
"2009-07","W96-1",1,38939,121200
"2009-07","W96-2",1,103613,491170
"2009-07","W96-2",70,99282,670854
"2009-07","W96-2",73,1336,13542
"2009-07","W96-3",81,3528,8187
"2009-07","W96-3",73,354,3124
"2009-07","W96-3",87,1943,9688
"2009-07","W96-4",70,23043,62838
"2009-07","W96-4",83,6720,8741
"2009-07","W96-5",84,13974,57978
"2009-07","W96-8",1,62065,204139
"2009-07","W96-8",70,13667,57678
"2009-07","W96-8",81,4140,7715
"2009-07","W96-9",4,65,368
"2009-08","W96-1",999,3,21
"2009-08","W96-2",3,47915,214232
"2009-08","W96-2",61,7449,52824
"2009-08","W96-2",87,7423,71078
"2009-08","W96-6",70,21618,76876
"2009-08","W96-7",3,121991,504366
"2009-08","W96-7",4,48601,373669
"2009-08","W96-8",2,52044,180462
"2009-09","W96-3",71,1246,26073
"2009-09","W96-3",86,2401,10326
"2009-09","W96-4",73,3324,12257
"2009-09","W96-6",4,5623,26922
"2009-09","W96-6",87,2470,14359
"2009-09","W96-7",3,73306,291535
"2009-09","W96-7",61,7464,48699
"2009-09","W96-9",60,103,871
"2009-10","W96-1",81,308,551
"2009-10","W96-1",61,1359,3406
"2009-10","W96-3",998,51,392
"2009-10","W96-4",61,1779,6840
"2009-10","W96-5",3,14142,36403
"2009-10","W96-6",2,64517,166209
"2009-10","W96-7",4,13581,75351
"2009-10","W96-7",86,17980,107063
"2009-10","W96-8",76,240,524
"2009-10","W96-8",87,1516,7821
"2009-10","W96-9",1,253785,562475
"2009-10","W96-9",2,104762,251133
"2009-10","W96-9",81,22479,50254
"2009-11","W96-1",2,11368,26933
"2009-11","W96-1",81,145,223
"2009-11","W96-1",84,180,848
"2009-11","W96-1",61,1342,2355
"2009-11","W96-3",4,371,1164
"2009-11","W96-4",1,63090,118312
"2009-11","W96-5",84,3674,8226
"2009-11","W96-6",60,6297,19290
"2009-11","W96-6",87,623,3220
"2009-11","W96-7",70,867,4603
"2009-11","W96-9",2,86787,188107
"2009-12","W96-1",1,30752,80345
"2009-12","W96-2",60,2771,11388
"2009-12","W96-2",61,1436,6402
"2009-12","W96-2",87,2076,10184
"2009-12","W96-3",4,478,1561
"2009-12","W96-3",71,1034,20901
"2009-12","W96-3",76,3953,43495
"2009-12","W96-3",86,1722,6578
"2009-12","W96-4",73,1268,4761
"2009-12","W96-4",60,3164,11240
"2009-12","W96-4",86,2420,12295
"2009-12","W96-5",3,32238,126965
"2009-12","W96-7",81,3156,11378
"2009-12","W96-7",76,269,1870
"2009-12","W96-9",3,28347,59316
"2010-01","W96-5",81,6621,22039
"2010-01","W96-5",73,58969,273770
"2010-01","W96-6",2,78401,275402
"2010-01","W96-6",61,8008,31661
"2010-01","W96-8",81,1891,4638
"2010-01","W96-8",83,1607,2340
"2010-01","W96-9",2,65182,153835
"2010-01","W96-9",70,339,2963
"2010-02","W96-1",81,40,68
"2010-02","W96-1",76,518,4786
"2010-02","W96-2",76,317,3632
"2010-02","W96-2",84,6592,35465
"2010-02","W96-2",87,2567,15832
"2010-02","W96-4",60,3384,13047
"2010-02","W96-7",86,190655,1288482
"2010-02","W96-9",1,155612,319957
"2010-03","W96-1",76,618,4492
"2010-03","W96-2",73,1420,10262
"2010-03","W96-2",61,1151,5659
"2010-03","W96-3",1,69849,168339
"2010-03","W96-3",61,2655,8102
"2010-03","W96-4",1,62886,129404
"2010-03","W96-5",1,220656,867082
"2010-03","W96-5",70,1833,11779
"2010-03","W96-6",83,1567,5605
"2010-03","W96-7",3,121158,628753
"2010-03","W96-7",70,7284,42356
"2010-03","W96-7",81,5641,27745
"2010-03","W96-7",86,121974,850680
"2010-03","W96-9",3,22979,54299
"2010-04","W96-1",73,35,35
"2010-04","W96-2",4,3350,18439
"2010-04","W96-2",87,536,3229
"2010-04","W96-3",73,1,598
"2010-04","W96-3",61,2950,7867
"2010-04","W96-4",86,1298,6375
"2010-04","W96-9",3,29365,63384
"2010-04","W96-9",81,22809,49015
"2010-05","W96-1",2,18521,51267
"2010-05","W96-1",81,656,1721
"2010-05","W96-3",4,937,3067
"2010-05","W96-4",1,77573,155181
"2010-05","W96-4",61,3477,10517
"2010-05","W96-4",87,2144,9776
"2010-05","W96-5",61,3214,14266
"2010-05","W96-6",71,1543,28267
"2010-05","W96-7",70,17341,61745
"2010-05","W96-8",61,250,1110
"2010-06","W96-2",76,1393,15828
"2010-06","W96-3",71,1488,26937
"2010-06","W96-3",87,1651,5854
"2010-06","W96-4",81,8414,17497
"2010-06","W96-5",81,9513,22707
"2010-06","W96-5",73,16504,62843
"2010-06","W96-7",73,2586,7913
"2010-06","W96-8",83,2247,2368
"2010-07","W96-1",3,11780,38853
"2010-07","W96-1",76,957,7778
"2010-07","W96-2",71,395,8327
"2010-07","W96-3",4,751,2826
"2010-07","W96-3",76,4034,58941
"2010-07","W96-3",86,3375,15823
"2010-07","W96-4",61,6670,28541
"2010-07","W96-6",83,11589,16459
"2010-07","W96-6",87,4967,30980
"2010-07","W96-9",70,10046,30569
"2010-07","W96-9",60,181,845
"2010-08","W96-1",84,2054,6069
"2010-08","W96-1",61,5672,21147
"2010-08","W96-2",84,10140,73131
"2010-08","W96-2",86,29521,290347
"2010-08","W96-3",73,100,765
"2010-08","W96-3",83,3344,3471
"2010-08","W96-4",70,24180,65879
"2010-08","W96-4",73,4321,25217
"2010-08","W96-4",71,2807,57549
"2010-08","W96-4",76,4501,33828
"2010-08","W96-5",61,12202,76579
"2010-08","W96-6",73,1972,12936
"2010-08","W96-7",3,119784,494235
"2010-08","W96-9",70,13259,42514
"2010-08","W96-9",81,28513,53173
"2010-09","W96-1",70,7379,23359
"2010-09","W96-3",76,4376,62005
"2010-09","W96-4",70,5866,14757
"2010-09","W96-4",81,5229,11724
"2010-09","W96-5",73,6939,27037
"2010-09","W96-6",60,14787,52630
"2010-09","W96-8",1,60072,179306
"2010-09","W96-8",60,5028,28741
"2010-10","W96-1",2,16262,41977
"2010-10","W96-1",61,1437,3715
"2010-10","W96-1",87,356,1262
"2010-10","W96-3",1,94248,213631
"2010-10","W96-3",2,58793,120669
"2010-10","W96-4",60,3816,13622
"2010-10","W96-5",70,2755,9521
"2010-10","W96-6",1,115923,309665
"2010-10","W96-6",3,14497,36406
"2010-10","W96-6",71,1606,29213
"2010-11","W96-1",1,39245,96045
"2010-11","W96-1",86,626,1983
"2010-11","W96-2",84,1322,3575
"2010-11","W96-4",998,15,40
"2010-11","W96-6",71,1322,25164
"2010-11","W96-7",3,25106,71254
"2010-11","W96-7",76,135,1804
"2010-11","W96-8",4,145,585
"2010-12","W96-2",86,9766,49664
"2010-12","W96-3",4,484,1687
"2010-12","W96-3",83,998,1069
"2010-12","W96-4",70,110,502
"2010-12","W96-4",71,1925,41300
"2010-12","W96-4",61,1460,5589
"2010-12","W96-5",3,31832,117664
"2010-12","W96-7",60,38620,173843
"2010-12","W96-9",3,28603,57906
"2011-01","W96-3",86,1686,7448
"2011-01","W96-4",73,4019,13185
"2011-01","W96-4",71,2719,47332
"2011-01","W96-4",86,2622,14418
"2011-01","W96-6",73,2979,13624
"2011-01","W96-6",86,15504,88096
"2011-01","W96-7",3,154226,732147
"2011-01","W96-7",61,17853,91701
"2011-02","W96-2",71,407,8289
"2011-02","W96-2",83,441,1389
"2011-02","W96-2",60,2968,15172
"2011-02","W96-3",1,57354,140638
"2011-02","W96-3",83,441,671
"2011-02","W96-4",1,57462,125367
"2011-02","W96-5",71,930,21375
"2011-02","W96-5",84,6297,25598
"2011-02","W96-6",81,13430,40416
"2011-02","W96-7",73,8056,42171
"2011-02","W96-8",2,53950,232896
"2011-02","W96-9",60,71,473
"2011-03","W96-1",2,8312,22962
"2011-03","W96-1",4,126,356
"2011-03","W96-1",84,59,131
"2011-03","W96-6",3,16038,61922
"2011-03","W96-6",84,5816,21148
"2011-03","W96-8",4,7710,54484
"2011-03","W96-8",60,11516,63099
"2011-03","W96-9",2,109065,249156
"2011-04","W96-1",81,561,1416
"2011-04","W96-2",1,47575,147786
"2011-04","W96-2",76,1070,12015
"2011-04","W96-2",60,1844,6296
"2011-04","W96-4",1,66525,137150
"2011-04","W96-4",84,5570,13496
"2011-04","W96-5",73,14640,84661
"2011-04","W96-6",4,2645,12661
"2011-04","W96-6",81,9356,19036
"2011-04","W96-7",83,10847,17169
"2011-04","W96-8",4,1947,10681
"2011-04","W96-9",2,120816,287653
"2011-04","W96-9",3,35552,80625
"2011-05","W96-1",76,717,6624
"2011-05","W96-2",70,15661,72651
"2011-05","W96-4",70,4824,10742
"2011-05","W96-5",70,5690,18929
"2011-05","W96-5",83,739,1246
"2011-05","W96-5",86,4914,29689
"2011-05","W96-7",76,171,2480
"2011-05","W96-7",61,2575,12449
"2011-06","W96-1",71,479,11763
"2011-06","W96-1",84,1232,2830
"2011-06","W96-3",70,10832,33076
"2011-06","W96-3",84,10697,26839
"2011-06","W96-3",86,3022,11903
"2011-06","W96-3",999,112,397
"2011-06","W96-4",83,4233,4691
"2011-06","W96-6",70,12731,42236
"2011-06","W96-7",1,282674,1025608
"2011-06","W96-8",4,3731,18904
"2011-07","W96-1",84,2400,9060
"2011-07","W96-2",71,428,9049
"2011-07","W96-3",1,104044,245479
"2011-07","W96-3",81,5025,10200
"2011-07","W96-3",84,12004,48502
"2011-07","W96-4",2,79139,195127
"2011-07","W96-5",83,8214,13535
"2011-07","W96-6",4,11878,60452
"2011-07","W96-6",73,2465,19245
"2011-07","W96-6",61,12079,49591
"2011-07","W96-8",4,6282,40346
"2011-07","W96-8",71,0,16
"2011-08","W96-3",61,8409,26706
"2011-08","W96-4",87,5172,40165
"2011-08","W96-6",84,10392,47835
"2011-08","W96-6",61,16243,72657
"2011-09","W96-1",1,39478,109429
"2011-09","W96-1",70,9327,28976
"2011-09","W96-1",84,547,1196
"2011-09","W96-2",83,3770,4908
"2011-09","W96-3",61,6104,17273
"2011-09","W96-4",61,3170,11682
"2011-09","W96-5",2,116659,364989
"2011-09","W96-6",76,975,15253
"2011-09","W96-8",83,9266,9599
"2011-10","W96-2",83,582,712
"2011-10","W96-8",4,2031,10838
"2011-10","W96-8",87,1714,8885
"2011-10","W96-9",1,272412,576643
"2011-11","W96-1",81,249,346
"2011-11","W96-2",1,31472,79504
"2011-11","W96-3",81,1468,2571
"2011-11","W96-5",84,4066,9566
"2011-11","W96-5",60,2173,9467
"2011-11","W96-6",73,458,3024
"2011-11","W96-6",86,1494,7881
"2011-11","W96-7",2,61772,167921
"2011-11","W96-9",2,112554,232170
"2011-12","W96-2",73,588,2468
"2011-12","W96-3",87,1106,3017
"2011-12","W96-4",71,1994,44102
"2011-12","W96-6",84,3513,11938
"2011-12","W96-7",81,3462,13324
"2011-12","W96-8",2,32426,117656
"2011-12","W96-9",4,837,3123
"2012-01","W96-1",70,40,59
"2012-01","W96-1",60,458,1050
"2012-01","W96-3",1,68876,169425
"2012-01","W96-3",83,622,1203
"2012-01","W96-5",83,3241,13802
"2012-01","W96-7",3,144729,721657
"2012-01","W96-7",81,8124,39733
"2012-01","W96-8",84,8577,34907
"2012-02","W96-2",1,76187,342820
"2012-02","W96-3",76,2630,42139
"2012-02","W96-5",3,53820,252915
"2012-02","W96-5",60,33519,175830
"2012-02","W96-7",4,119979,783339
"2012-02","W96-8",83,2115,2914
"2012-03","W96-1",2,8734,24032
"2012-03","W96-1",60,691,1357
"2012-03","W96-3",73,19,19
"2012-03","W96-3",60,4871,16605
"2012-03","W96-4",70,166,280
"2012-03","W96-5",1,243649,831191
"2012-03","W96-5",71,1490,29434
"2012-03","W96-5",86,49966,288887
"2012-03","W96-6",73,1841,8566
"2012-03","W96-7",999,53,53
"2012-03","W96-8",70,2585,18470
"2012-03","W96-8",76,182,389
"2012-03","W96-8",60,11398,53834
"2012-04","W96-1",87,449,1679
"2012-04","W96-2",2,27073,73665
"2012-04","W96-2",71,668,12074
"2012-04","W96-3",4,493,1708
"2012-04","W96-5",73,9887,78919
"2012-04","W96-6",3,9589,30295
"2012-04","W96-6",81,8430,19270
"2012-04","W96-6",76,846,14212
"2012-04","W96-7",2,98706,431873
"2012-04","W96-7",87,6448,52548
"2012-04","W96-8",61,391,2311
"2012-05","W96-1",2,20081,52979
"2012-05","W96-2",71,760,12825
"2012-05","W96-3",4,993,2827
"2012-05","W96-3",83,1965,2661
"2012-05","W96-4",4,2684,8071
"2012-05","W96-5",4,8112,41160
"2012-06","W96-1",2,20750,54584
"2012-06","W96-1",3,7728,27303
"2012-06","W96-2",73,946,4645
"2012-06","W96-2",71,645,12236
"2012-06","W96-3",87,1874,6612
"2012-06","W96-4",83,3837,4897
"2012-06","W96-6",1,109142,307747
"2012-06","W96-6",2,83375,212798
"2012-06","W96-6",60,12568,38928
"2012-06","W96-7",86,31765,195575
"2012-06","W96-8",2,35706,106240
"2012-06","W96-8",84,6230,19491
"2012-06","W96-9",3,46694,99954
"2012-07","W96-2",70,106717,678989
"2012-07","W96-2",60,16689,81770
"2012-07","W96-5",4,32294,227190
"2012-07","W96-5",70,37038,124144
"2012-07","W96-5",60,17312,76335
"2012-07","W96-7",3,118248,416254
"2012-07","W96-8",70,13069,58749
"2012-07","W96-8",61,802,4135
"2012-07","W96-9",3,50420,108833
"2012-08","W96-1",1,51739,158135
"2012-08","W96-1",76,729,7459
"2012-08","W96-1",84,2241,6520
"2012-08","W96-2",61,5696,41992
"2012-08","W96-3",4,1581,5061
"2012-08","W96-3",76,3506,52553
"2012-08","W96-4",87,6032,44252
"2012-08","W96-5",1,265588,1027257
"2012-08","W96-6",60,21240,80580
"2012-08","W96-6",86,12766,89342
"2012-08","W96-7",81,8920,18725
"2012-08","W96-7",61,14772,89678
"2012-09","W96-1",76,662,7149
"2012-09","W96-2",4,12654,86149
"2012-09","W96-3",3,23355,54324
"2012-09","W96-5",71,1333,30101
"2012-09","W96-6",84,7182,19656
"2012-09","W96-6",86,6571,38795
"2012-09","W96-9",60,675,3715
"2012-10","W96-5",60,3459,16194
"2012-10","W96-6",86,4299,22820
"2012-10","W96-7",4,16377,86871
"2012-10","W96-8",76,182,266
"2012-10","W96-9",70,1255,7779
"2012-11","W96-3",76,3105,50683
"2012-11","W96-4",2,42082,84213
"2012-11","W96-4",70,87,242
"2012-11","W96-4",83,484,484
"2012-11","W96-5",4,3489,14108
"2012-11","W96-5",76,1038,19170
"2012-11","W96-7",2,69903,173934
"2012-11","W96-7",61,1793,8464
"2012-11","W96-8",2,13603,27570
"2012-12","W96-1",60,432,1132
"2012-12","W96-2",87,1941,9423
"2012-12","W96-3",2,38931,84675
"2012-12","W96-4",71,1517,41653
"2012-12","W96-6",2,64454,190115
"2012-12","W96-6",3,13798,41824
"2012-12","W96-6",61,4902,18949
"2012-12","W96-8",61,802,3373
"2013-01","W96-4",76,1395,12106
"2013-01","W96-5",81,7203,23375
"2013-01","W96-5",87,13778,98125
"2013-01","W96-7",86,141923,1053293
"2013-02","W96-3",2,33381,76950
"2013-02","W96-4",73,3725,13457
"2013-02","W96-5",2,178952,874504
"2013-02","W96-8",73,3217,14151
"2013-02","W96-8",61,1571,7480
"2013-03","W96-3",2,41285,89714
"2013-03","W96-6",1,125686,373444
"2013-03","W96-7",87,24414,138328
"2013-03","W96-8",84,9436,37159
"2013-03","W96-9",60,390,2674
"2013-04","W96-1",61,1177,3119
"2013-04","W96-2",70,3924,11343
"2013-04","W96-2",86,2502,14688
"2013-04","W96-5",61,1410,10731
"2013-04","W96-7",2,86228,296923
"2013-04","W96-7",83,9212,15814
"2013-04","W96-7",60,10229,49640
"2013-04","W96-8",87,972,7212
"2013-05","W96-2",76,1336,13244
"2013-05","W96-4",73,3115,8049
"2013-05","W96-4",83,1107,1369
"2013-05","W96-4",61,3137,9719
"2013-05","W96-6",2,72553,174274
"2013-05","W96-6",70,8318,26045
"2013-05","W96-6",76,820,12744
"2013-06","W96-1",81,371,1150
"2013-06","W96-3",70,6202,17078
"2013-06","W96-3",60,10161,26433
"2013-06","W96-4",76,1852,15190
"2013-06","W96-4",61,2695,10220
"2013-06","W96-5",84,7527,17957
"2013-06","W96-5",86,16854,89771
"2013-07","W96-1",84,1558,4629
"2013-07","W96-2",1,119569,533323
"2013-07","W96-5",1,247369,875675
"2013-07","W96-5",81,11624,30344
"2013-07","W96-5",76,1492,19693
"2013-07","W96-5",60,17909,77073
"2013-07","W96-6",2,105547,313478
"2013-07","W96-6",83,12168,15276
"2013-07","W96-6",84,7912,40138
"2013-08","W96-1",4,3312,16281
"2013-08","W96-3",1,103465,240632
"2013-08","W96-3",76,3448,54216
"2013-08","W96-3",60,16036,41360
"2013-08","W96-5",3,53291,169637
"2013-08","W96-5",83,12513,22847
"2013-08","W96-5",60,21640,101219
"2013-08","W96-6",71,1186,23611
"2013-08","W96-6",83,15945,19182
"2013-08","W96-7",70,77286,353279
"2013-08","W96-8",84,5704,31358
"2013-09","W96-2",76,1137,12793
"2013-09","W96-3",60,12312,32990
"2013-09","W96-3",87,1455,5716
"2013-09","W96-4",60,6777,24706
"2013-09","W96-5",1,224202,667473
"2013-09","W96-9",4,1458,6400
"2013-10","W96-1",4,626,1872
"2013-10","W96-3",61,4901,13095
"2013-10","W96-4",4,2365,5924
"2013-10","W96-4",60,4601,16036
"2013-10","W96-5",87,2929,16516
"2013-10","W96-6",3,21313,51100
"2013-10","W96-7",83,9025,11532
"2013-10","W96-7",84,6150,14896
"2013-10","W96-8",1,57530,149500
"2013-10","W96-9",2,131151,292684
"2013-11","W96-2",2,16992,33400
"2013-11","W96-4",70,117,359
"2013-11","W96-5",3,12943,28449
"2013-11","W96-5",84,4566,10521
"2013-11","W96-5",60,2338,9444
"2013-11","W96-5",87,812,3959
"2013-11","W96-8",1,33970,73070
"2013-12","W96-1",81,41,109
"2013-12","W96-5",1,248676,806597
"2013-12","W96-6",60,8870,32308
"2013-12","W96-6",86,11712,56812
"2013-12","W96-7",73,2726,10959
"2013-12","W96-7",71,183,3109
"2013-12","W96-7",84,7215,23807
"2014-01","W96-1",81,104,176
"2014-01","W96-1",71,451,8958
"2014-01","W96-2",2,39813,167865
"2014-01","W96-3",86,1824,7595
"2014-01","W96-4",76,1432,10613
"2014-01","W96-8",87,5099,31445
"2014-01","W96-9",60,395,1806
"2014-02","W96-1",86,326,959
"2014-02","W96-4",71,2495,53133
"2014-02","W96-4",60,3569,13570
"2014-02","W96-4",86,4322,23360
"2014-02","W96-5",4,78927,482460
"2014-02","W96-6",71,1128,20314
"2014-02","W96-6",60,12398,52273
"2014-03","W96-3",2,39615,85680
"2014-03","W96-3",70,398,983
"2014-03","W96-6",87,2419,12104
"2014-03","W96-7",4,98394,585561
"2014-04","W96-1",2,13859,33645
"2014-04","W96-1",86,1213,4323
"2014-04","W96-2",76,863,10110
"2014-04","W96-4",86,2358,8928
"2014-04","W96-6",4,5272,21183
"2014-04","W96-6",70,2866,14107
"2014-04","W96-7",76,284,3816
"2014-05","W96-2",86,6244,32151
"2014-05","W96-3",84,9084,22829
"2014-05","W96-4",2,66817,135223
"2014-05","W96-5",3,22194,48911
"2014-05","W96-7",70,15192,46411
"2014-05","W96-8",83,273,284
"2014-06","W96-1",3,9204,23125
"2014-06","W96-1",87,718,3240
"2014-06","W96-3",81,7176,15105
"2014-06","W96-5",84,9054,23693
"2014-06","W96-5",61,5725,25547
"2014-06","W96-6",1,117584,321356
"2014-06","W96-6",60,13941,41967
"2014-06","W96-8",4,4504,24343
"2014-07","W96-1",86,4318,23076
"2014-07","W96-3",4,928,4166
"2014-07","W96-5",3,45717,125566
"2014-07","W96-5",70,47764,165854
"2014-07","W96-5",81,12378,33307
"2014-07","W96-6",1,120045,370492
"2014-07","W96-7",70,67347,285356
"2014-07","W96-7",73,2981,15319
